"lon","lat","date","track_name","type"
"28196",-123.506109833333,38.02729221,2008-10-02,"1993CA-Bmu-00830","presences"
"28197",-123.501430966667,38.06772295,2008-10-03,"1993CA-Bmu-00830","presences"
"28198",-123.500776666667,38.0144353333333,2008-10-04,"1993CA-Bmu-00830","presences"
"28199",-123.432001466667,37.9498274666667,2008-10-05,"1993CA-Bmu-00830","presences"
"28200",-123.487939266667,38.0277120733333,2008-10-06,"1993CA-Bmu-00830","presences"
"28201",-123.430980833333,37.94669845,2008-10-07,"1993CA-Bmu-00830","presences"
"28202",-123.462943666667,37.97428949,2008-10-08,"1993CA-Bmu-00830","presences"
"28203",-123.4850855,38.0128325566667,2008-10-09,"1993CA-Bmu-00830","presences"
"28204",-123.4448946,37.98950045,2008-10-10,"1993CA-Bmu-00830","presences"
"28205",-123.442544366667,37.9635788133333,2008-10-11,"1993CA-Bmu-00830","presences"
"28206",-123.383774,37.9501422333333,2008-10-12,"1993CA-Bmu-00830","presences"
"28207",-123.209521966667,37.8188676666667,2008-10-13,"1993CA-Bmu-00830","presences"
"28208",-122.780847433333,37.2891347166667,2008-10-14,"1993CA-Bmu-00830","presences"
"28209",-122.670225133333,37.0754518633333,2008-10-15,"1993CA-Bmu-00830","presences"
"28210",-122.673852633333,37.09154073,2008-10-16,"1993CA-Bmu-00830","presences"
"28211",-122.667413333333,37.11308262,2008-10-17,"1993CA-Bmu-00830","presences"
"28212",-122.697029566667,37.14756856,2008-10-18,"1993CA-Bmu-00830","presences"
"28213",-122.728434566667,37.17560589,2008-10-19,"1993CA-Bmu-00830","presences"
"28214",-122.711621033333,37.161544,2008-10-20,"1993CA-Bmu-00830","presences"
"28215",-122.684885433333,37.1648198666667,2008-10-21,"1993CA-Bmu-00830","presences"
"28216",-122.575120366667,37.0863918733333,2008-10-22,"1993CA-Bmu-00830","presences"
"28217",-122.441231166667,36.9893566466667,2008-10-23,"1993CA-Bmu-00830","presences"
"28218",-122.436481866667,36.9945015433333,2008-10-24,"1993CA-Bmu-00830","presences"
"28219",-122.535564166667,37.02695528,2008-10-25,"1993CA-Bmu-00830","presences"
"28220",-122.527067666667,37.0187783333333,2008-10-26,"1993CA-Bmu-00830","presences"
"28221",-122.5182065,37.0277154066667,2008-10-27,"1993CA-Bmu-00830","presences"
"28222",-122.5449813,37.0593027933333,2008-10-28,"1993CA-Bmu-00830","presences"
"28223",-122.772571033333,37.2868538133333,2008-10-29,"1993CA-Bmu-00830","presences"
"28224",-122.759740733333,37.28810942,2008-10-30,"1993CA-Bmu-00830","presences"
"28225",-122.808534233333,37.2883955866667,2008-10-31,"1993CA-Bmu-00830","presences"
"28226",-122.8795617,37.19310423,2008-11-01,"1993CA-Bmu-00830","presences"
"28227",-122.8500437,36.0060764066667,2008-11-02,"1993CA-Bmu-00830","presences"
"28228",-123.0080825,34.1295937566667,2008-11-03,"1993CA-Bmu-00830","presences"
"28229",-123.413381166667,32.3901493866667,2008-11-04,"1993CA-Bmu-00830","presences"
"28230",-123.5552463,30.9825230366667,2008-11-05,"1993CA-Bmu-00830","presences"
"28231",-123.565050433333,29.9402414033333,2008-11-06,"1993CA-Bmu-00830","presences"
"28232",-123.6067232,29.53396135,2008-11-07,"1993CA-Bmu-00830","presences"
"28233",-123.8529165,29.62590398,2008-11-08,"1993CA-Bmu-00830","presences"
"28234",-124.525681866667,30.0344565833333,2008-11-09,"1993CA-Bmu-00830","presences"
"28235",-125.4439484,30.67702016,2008-11-10,"1993CA-Bmu-00830","presences"
"28236",-126.320737666667,31.4494300533333,2008-11-11,"1993CA-Bmu-00830","presences"
"28237",-126.9420689,32.06672784,2008-11-12,"1993CA-Bmu-00830","presences"
"28238",-127.64797955,31.498147285,2008-11-30,"1993CA-Bmu-00830","presences"
"28239",-127.5780098,31.35430815,2008-12-01,"1993CA-Bmu-00830","presences"
"28240",-127.4099646,30.9950157866667,2008-12-02,"1993CA-Bmu-00830","presences"
"28241",-127.155364166667,30.4320936033333,2008-12-03,"1993CA-Bmu-00830","presences"
"28242",-126.815527966667,29.69987212,2008-12-04,"1993CA-Bmu-00830","presences"
"28243",-126.383721633333,28.8507792133333,2008-12-05,"1993CA-Bmu-00830","presences"
"28244",-125.843246433333,27.9492488266667,2008-12-06,"1993CA-Bmu-00830","presences"
"28245",-125.173460833333,27.06440887,2008-12-07,"1993CA-Bmu-00830","presences"
"28246",-124.3415833,26.27478266,2008-12-08,"1993CA-Bmu-00830","presences"
"28247",-123.314598466667,25.6513909733333,2008-12-09,"1993CA-Bmu-00830","presences"
"28248",-122.3259668,25.1993890266667,2008-12-10,"1993CA-Bmu-00830","presences"
"28249",-121.6132397,24.8372675533333,2008-12-11,"1993CA-Bmu-00830","presences"
"28250",-121.165320533333,24.4079764933333,2008-12-12,"1993CA-Bmu-00830","presences"
"28251",-120.928636933333,23.8307841866667,2008-12-13,"1993CA-Bmu-00830","presences"
"28252",-120.8321498,23.1545217066667,2008-12-14,"1993CA-Bmu-00830","presences"
"28253",-120.817693333333,22.45642756,2008-12-15,"1993CA-Bmu-00830","presences"
"28254",-120.818774766667,21.81967331,2008-12-16,"1993CA-Bmu-00830","presences"
"28255",-120.6748361,21.3152311666667,2008-12-17,"1993CA-Bmu-00830","presences"
"28256",-120.339351966667,20.9010399333333,2008-12-18,"1993CA-Bmu-00830","presences"
"28257",-119.917927266667,20.5429379233333,2008-12-19,"1993CA-Bmu-00830","presences"
"28258",-119.4632628,20.2197972966667,2008-12-20,"1993CA-Bmu-00830","presences"
"28259",-118.991016,19.9128641666667,2008-12-21,"1993CA-Bmu-00830","presences"
"28260",-118.516842533333,19.5991007133333,2008-12-22,"1993CA-Bmu-00830","presences"
"28261",-118.0519081,19.26079191,2008-12-23,"1993CA-Bmu-00830","presences"
"28262",-117.628402666667,18.9032064,2008-12-24,"1993CA-Bmu-00830","presences"
"28263",-117.3015201,18.5633825533333,2008-12-25,"1993CA-Bmu-00830","presences"
"28264",-117.120760466667,18.35032919,2008-12-26,"1993CA-Bmu-00830","presences"
"28265",-116.959063933333,18.1647487633333,2008-12-27,"1993CA-Bmu-00830","presences"
"28266",-116.7424884,17.94491255,2008-12-28,"1993CA-Bmu-00830","presences"
"28267",-116.582824466667,17.82100671,2008-12-29,"1993CA-Bmu-00830","presences"
"28268",-116.399569533333,17.7264186833333,2008-12-30,"1993CA-Bmu-00830","presences"
"28269",-116.143324833333,17.6335514233333,2008-12-31,"1993CA-Bmu-00830","presences"
"28270",-115.7978371,17.5301999833333,2009-01-01,"1993CA-Bmu-00830","presences"
"28271",-115.3700855,17.4355101533333,2009-01-02,"1993CA-Bmu-00830","presences"
"28272",-114.889251033333,17.3830978433333,2009-01-03,"1993CA-Bmu-00830","presences"
"28273",-114.3941305,17.43070358,2009-01-04,"1993CA-Bmu-00830","presences"
"28274",-113.9534811,17.67661431,2009-01-05,"1993CA-Bmu-00830","presences"
"28275",-113.573983533333,18.0642345966667,2009-01-06,"1993CA-Bmu-00830","presences"
"28276",-113.1648717,18.44332819,2009-01-07,"1993CA-Bmu-00830","presences"
"28277",-112.690739633333,18.7568443866667,2009-01-08,"1993CA-Bmu-00830","presences"
"28278",-112.144610066667,19.05464215,2009-01-09,"1993CA-Bmu-00830","presences"
"28279",-111.511286633333,19.3795568333333,2009-01-10,"1993CA-Bmu-00830","presences"
"28280",-110.771602966667,19.7644196566667,2009-01-11,"1993CA-Bmu-00830","presences"
"28281",-109.9146955,20.2374106666667,2009-01-12,"1993CA-Bmu-00830","presences"
"28282",-108.954809566667,20.83731475,2009-01-13,"1993CA-Bmu-00830","presences"
"28283",-108.043526733333,21.5479534433333,2009-01-14,"1993CA-Bmu-00830","presences"
"28284",-107.436115133333,22.3538394633333,2009-01-15,"1993CA-Bmu-00830","presences"
"28285",-107.317737366667,23.1921516833333,2009-01-16,"1993CA-Bmu-00830","presences"
"28286",-107.744067133333,24.0201538966667,2009-01-17,"1993CA-Bmu-00830","presences"
"28287",-108.442966933333,24.7049828366667,2009-01-18,"1993CA-Bmu-00830","presences"
"28288",-109.1762702,25.3420711566667,2009-01-19,"1993CA-Bmu-00830","presences"
"28289",-109.592314,25.7766713566667,2009-01-20,"1993CA-Bmu-00830","presences"
"28290",-109.738811333333,26.0017908633333,2009-01-21,"1993CA-Bmu-00830","presences"
"28291",-109.833820333333,26.1968498766667,2009-01-22,"1993CA-Bmu-00830","presences"
"28292",-110.0023568,26.4753788233333,2009-01-23,"1993CA-Bmu-00830","presences"
"28293",-110.291417666667,26.84926995,2009-01-24,"1993CA-Bmu-00830","presences"
"28294",-111.146422966667,27.66345238,2009-01-25,"1993CA-Bmu-00830","presences"
"28295",-112.0267593,28.2729976133333,2009-01-26,"1993CA-Bmu-00830","presences"
"28296",-112.297308366667,28.3254678733333,2009-01-27,"1993CA-Bmu-00830","presences"
"28297",-112.336985766667,28.2408528866667,2009-01-28,"1993CA-Bmu-00830","presences"
"28298",-112.344374533333,28.1755801266667,2009-01-29,"1993CA-Bmu-00830","presences"
"28299",-112.352636733333,28.1462262266667,2009-01-30,"1993CA-Bmu-00830","presences"
"28300",-112.325251933333,28.1493854066667,2009-01-31,"1993CA-Bmu-00830","presences"
"28301",-112.280323333333,28.16751574,2009-02-01,"1993CA-Bmu-00830","presences"
"28302",-112.239379366667,28.1625955166667,2009-02-02,"1993CA-Bmu-00830","presences"
"28303",-112.202529366667,28.1440954166667,2009-02-03,"1993CA-Bmu-00830","presences"
"28304",-112.1655507,28.1244072033333,2009-02-04,"1993CA-Bmu-00830","presences"
"28305",-112.205823133333,28.17253504,2009-02-05,"1993CA-Bmu-00830","presences"
"28306",-112.294234566667,28.2611616933333,2009-02-06,"1993CA-Bmu-00830","presences"
"28307",-112.408034566667,28.3816557966667,2009-02-07,"1993CA-Bmu-00830","presences"
"28308",-112.578539833333,28.5913254166667,2009-02-08,"1993CA-Bmu-00830","presences"
"28309",-112.758051666667,28.88063832,2009-02-09,"1993CA-Bmu-00830","presences"
"28310",-112.932399833333,29.1955295933333,2009-02-10,"1993CA-Bmu-00830","presences"
"28311",-113.095450666667,29.49128168,2009-02-11,"1993CA-Bmu-00830","presences"
"28312",-113.235956566667,29.76298734,2009-02-12,"1993CA-Bmu-00830","presences"
"28313",-113.337735766667,29.98413297,2009-02-13,"1993CA-Bmu-00830","presences"
"28314",-113.347833366667,30.0787624266667,2009-02-14,"1993CA-Bmu-00830","presences"
"28315",-113.314835533333,30.1030333933333,2009-02-15,"1993CA-Bmu-00830","presences"
"28316",-113.284521033333,30.11548578,2009-02-16,"1993CA-Bmu-00830","presences"
"28317",-113.2663712,30.116318,2009-02-17,"1993CA-Bmu-00830","presences"
"28318",-113.252777066667,30.1131447833333,2009-02-18,"1993CA-Bmu-00830","presences"
"28319",-113.2381268,30.1064271166667,2009-02-19,"1993CA-Bmu-00830","presences"
"28320",-113.2260856,30.0971477366667,2009-02-20,"1993CA-Bmu-00830","presences"
"28321",-113.211848766667,30.0845240833333,2009-02-21,"1993CA-Bmu-00830","presences"
"28322",-113.193213933333,30.0630233233333,2009-02-22,"1993CA-Bmu-00830","presences"
"28323",-113.178973766667,30.0401343266667,2009-02-23,"1993CA-Bmu-00830","presences"
"28324",-113.1719126,30.023433705,2009-02-24,"1993CA-Bmu-00830","presences"
"28325",-123.1564194,37.70437489,1994-09-14,"1994CA-Bmu-10823","presences"
"28326",-123.1157758,37.8070288066667,1994-09-15,"1994CA-Bmu-10823","presences"
"28327",-123.136146266667,37.7411845633333,1994-09-16,"1994CA-Bmu-10823","presences"
"28328",-123.248376033333,37.8815075033333,1994-09-17,"1994CA-Bmu-10823","presences"
"28329",-120.4683366,34.24708244,1994-10-01,"1994CA-Bmu-10828","presences"
"28330",-120.584027,34.1870780533333,1994-10-02,"1994CA-Bmu-10828","presences"
"28331",-120.679318866667,33.9623623366667,1994-10-03,"1994CA-Bmu-10828","presences"
"28332",-120.5078763,33.6102673233333,1994-10-04,"1994CA-Bmu-10828","presences"
"28333",-120.058339733333,33.2746673033333,1994-10-05,"1994CA-Bmu-10828","presences"
"28334",-119.2395425,32.5575331433333,1994-10-06,"1994CA-Bmu-10828","presences"
"28335",-118.274763666667,31.93603579,1994-10-07,"1994CA-Bmu-10828","presences"
"28336",-117.032643533333,30.9450603233333,1994-10-08,"1994CA-Bmu-10828","presences"
"28337",-116.252159366667,30.1065442,1994-10-09,"1994CA-Bmu-10828","presences"
"28338",-115.271600266667,28.8396080033333,1994-10-10,"1994CA-Bmu-10828","presences"
"28339",-114.962436666667,28.1461755066667,1994-10-11,"1994CA-Bmu-10828","presences"
"28340",-114.866983633333,28.01053971,1994-10-12,"1994CA-Bmu-10828","presences"
"28341",-114.7608072,28.2347891066667,1994-10-13,"1994CA-Bmu-10828","presences"
"28342",-115.0210288,28.3721682233333,1994-10-14,"1994CA-Bmu-10828","presences"
"28343",-115.12117265,28.18629197,1994-10-15,"1994CA-Bmu-10828","presences"
"28344",-120.0562073,34.18076946,1995-09-19,"1995CA-Bmu-00837","presences"
"28345",-120.522550133333,34.09976685,1995-09-20,"1995CA-Bmu-00837","presences"
"28346",-120.397913133333,33.8010280266667,1995-09-21,"1995CA-Bmu-00837","presences"
"28347",-120.687597733333,34.0552212733333,1995-09-22,"1995CA-Bmu-00837","presences"
"28348",-120.589142233333,33.8639442233333,1995-09-23,"1995CA-Bmu-00837","presences"
"28349",-119.5920497,33.1441887066667,1995-09-24,"1995CA-Bmu-00837","presences"
"28350",-119.291177166667,32.9347283666667,1995-09-25,"1995CA-Bmu-00837","presences"
"28351",-119.3493282,33.17312358,1995-09-26,"1995CA-Bmu-00837","presences"
"28352",-119.388785233333,33.14868136,1995-09-27,"1995CA-Bmu-00837","presences"
"28353",-119.3443386,33.15050043,1995-09-28,"1995CA-Bmu-00837","presences"
"28354",-119.187377166667,33.0632608966667,1995-09-29,"1995CA-Bmu-00837","presences"
"28355",-120.220812,34.16587754,1995-09-10,"1995CA-Bmu-00841","presences"
"28356",-120.341433933333,34.21001919,1995-09-11,"1995CA-Bmu-00841","presences"
"28357",-120.260891833333,34.1742778166667,1995-09-12,"1995CA-Bmu-00841","presences"
"28358",-120.081353333333,34.1054866,1995-09-13,"1995CA-Bmu-00841","presences"
"28359",-120.311882733333,34.16665429,1995-09-14,"1995CA-Bmu-00841","presences"
"28360",-120.295239633333,34.1099339566667,1995-09-15,"1995CA-Bmu-00841","presences"
"28361",-120.481882866667,34.2360782933333,1995-09-16,"1995CA-Bmu-00841","presences"
"28362",-120.444799166667,34.2677127066667,1995-09-17,"1995CA-Bmu-00841","presences"
"28363",-120.101335866667,34.1289234466667,1995-09-18,"1995CA-Bmu-00841","presences"
"28364",-120.3621849,34.1995295366667,1995-09-19,"1995CA-Bmu-00841","presences"
"28365",-120.238663266667,34.1333758566667,1995-09-20,"1995CA-Bmu-00841","presences"
"28366",-119.944155533333,34.1086803933333,1995-09-21,"1995CA-Bmu-00841","presences"
"28367",-120.0379619,34.11719647,2008-07-24,"1995CA-Bmu-00841","presences"
"28368",-120.0635116,34.0960916566667,2008-07-25,"1995CA-Bmu-00841","presences"
"28369",-120.126344733333,34.0655847366667,2008-07-26,"1995CA-Bmu-00841","presences"
"28370",-120.1583925,34.07656429,2008-07-27,"1995CA-Bmu-00841","presences"
"28371",-120.4031697,34.08217346,2008-07-28,"1995CA-Bmu-00841","presences"
"28372",-120.5456027,34.0349518766667,2008-07-29,"1995CA-Bmu-00841","presences"
"28373",-120.553756533333,33.9183584533333,2008-07-30,"1995CA-Bmu-00841","presences"
"28374",-120.5840888,33.9632537266667,2008-07-31,"1995CA-Bmu-00841","presences"
"28375",-120.2605792,34.11298392,2008-08-01,"1995CA-Bmu-00841","presences"
"28376",-120.105405866667,34.29849097,2008-08-02,"1995CA-Bmu-00841","presences"
"28377",-120.3542782,34.4396548066667,2008-08-03,"1995CA-Bmu-00841","presences"
"28378",-120.587861066667,34.4995124266667,2008-08-04,"1995CA-Bmu-00841","presences"
"28379",-120.723947633333,34.5271253466667,2008-08-05,"1995CA-Bmu-00841","presences"
"28380",-120.798767233333,34.5910756866667,2008-08-06,"1995CA-Bmu-00841","presences"
"28381",-120.6681984,34.5489803466667,2008-08-07,"1995CA-Bmu-00841","presences"
"28382",-120.527458166667,34.2973611233333,2008-08-08,"1995CA-Bmu-00841","presences"
"28383",-120.653188533333,34.4248402866667,2008-08-09,"1995CA-Bmu-00841","presences"
"28384",-121.028453233333,34.95471683,2008-08-10,"1995CA-Bmu-00841","presences"
"28385",-121.763197333333,34.8763119733333,2008-08-11,"1995CA-Bmu-00841","presences"
"28386",-122.5414033,34.5649337033333,2008-08-12,"1995CA-Bmu-00841","presences"
"28387",-122.502428533333,34.08570628,2008-08-13,"1995CA-Bmu-00841","presences"
"28388",-121.910673333333,33.6114811733333,2008-08-14,"1995CA-Bmu-00841","presences"
"28389",-121.481745333333,33.5160666166667,2008-08-15,"1995CA-Bmu-00841","presences"
"28390",-120.759725233333,33.77618337,2008-08-16,"1995CA-Bmu-00841","presences"
"28391",-120.394715366667,34.1075502166667,2008-08-17,"1995CA-Bmu-00841","presences"
"28392",-120.426074266667,34.1748961133333,2008-08-18,"1995CA-Bmu-00841","presences"
"28393",-120.5189009,34.2170316966667,2008-08-19,"1995CA-Bmu-00841","presences"
"28394",-120.5597027,34.1984064133333,2008-08-20,"1995CA-Bmu-00841","presences"
"28395",-120.725553,34.4308177533333,2008-08-21,"1995CA-Bmu-00841","presences"
"28396",-121.293642533333,35.0706000933333,2008-08-22,"1995CA-Bmu-00841","presences"
"28397",-122.011667833333,36.0591555033333,2008-08-23,"1995CA-Bmu-00841","presences"
"28398",-122.4407733,36.8807770566667,2008-08-24,"1995CA-Bmu-00841","presences"
"28399",-122.5024357,37.0651352633333,2008-08-25,"1995CA-Bmu-00841","presences"
"28400",-122.497796133333,37.0719905333333,2008-08-26,"1995CA-Bmu-00841","presences"
"28401",-122.497356233333,37.0502017933333,2008-08-27,"1995CA-Bmu-00841","presences"
"28402",-122.4451899,37.0445762666667,2008-08-28,"1995CA-Bmu-00841","presences"
"28403",-122.652335633333,37.2036629533333,2008-08-29,"1995CA-Bmu-00841","presences"
"28404",-123.090136933333,37.6595415833333,2008-08-30,"1995CA-Bmu-00841","presences"
"28405",-123.371042733333,38.33698715,2008-08-31,"1995CA-Bmu-00841","presences"
"28406",-123.682848166667,38.8355928333333,2008-09-01,"1995CA-Bmu-00841","presences"
"28407",-123.695065833333,38.81717003,2008-09-02,"1995CA-Bmu-00841","presences"
"28408",-123.457619266667,38.5690707366667,2008-09-03,"1995CA-Bmu-00841","presences"
"28409",-123.316661133333,38.44324587,2008-09-04,"1995CA-Bmu-00841","presences"
"28410",-123.347975133333,38.4327974033333,2008-09-05,"1995CA-Bmu-00841","presences"
"28411",-123.348761633333,38.1920814933333,2008-09-06,"1995CA-Bmu-00841","presences"
"28412",-123.2755642,37.81681385,2008-09-07,"1995CA-Bmu-00841","presences"
"28413",-123.366364366667,37.8334756,2008-09-08,"1995CA-Bmu-00841","presences"
"28414",-123.2967566,37.9141848333333,2008-09-09,"1995CA-Bmu-00841","presences"
"28415",-123.319454133333,37.9321599866667,2008-09-10,"1995CA-Bmu-00841","presences"
"28416",-123.422886166667,37.9636523766667,2008-09-11,"1995CA-Bmu-00841","presences"
"28417",-123.426811466667,37.9343612266667,2008-09-12,"1995CA-Bmu-00841","presences"
"28418",-123.3988175,38.03662437,2008-09-13,"1995CA-Bmu-00841","presences"
"28419",-123.4775417,38.1768347333333,2008-09-14,"1995CA-Bmu-00841","presences"
"28420",-123.4581446,38.0912940566667,2008-09-15,"1995CA-Bmu-00841","presences"
"28421",-123.395998766667,38.05641295,2008-09-16,"1995CA-Bmu-00841","presences"
"28422",-123.440047,38.0443732933333,2008-09-17,"1995CA-Bmu-00841","presences"
"28423",-123.417827333333,37.8742733166667,2008-09-18,"1995CA-Bmu-00841","presences"
"28424",-123.248315833333,37.7651614666667,2008-09-19,"1995CA-Bmu-00841","presences"
"28425",-123.277930233333,37.8907688033333,2008-09-20,"1995CA-Bmu-00841","presences"
"28426",-123.4391906,38.10645788,2008-09-21,"1995CA-Bmu-00841","presences"
"28427",-123.480771566667,38.0787531166667,2008-09-22,"1995CA-Bmu-00841","presences"
"28428",-123.381587166667,37.8931875366667,2008-09-23,"1995CA-Bmu-00841","presences"
"28429",-123.2331661,37.8059230066667,2008-09-24,"1995CA-Bmu-00841","presences"
"28430",-123.314496333333,37.8479473233333,2008-09-25,"1995CA-Bmu-00841","presences"
"28431",-123.426628866667,37.8827534233333,2008-09-26,"1995CA-Bmu-00841","presences"
"28432",-123.463385033333,37.9483181466667,2008-09-27,"1995CA-Bmu-00841","presences"
"28433",-123.469080433333,38.0307452666667,2008-09-28,"1995CA-Bmu-00841","presences"
"28434",-123.4088764,37.9948355666667,2008-09-29,"1995CA-Bmu-00841","presences"
"28435",-123.403598133333,37.9313555733333,2008-09-30,"1995CA-Bmu-00841","presences"
"28436",-123.897820133333,38.0634411566667,2008-10-01,"1995CA-Bmu-00841","presences"
"28437",-125.0559772,38.2990294733333,2008-10-02,"1995CA-Bmu-00841","presences"
"28438",-126.616556933333,38.74165256,2008-10-03,"1995CA-Bmu-00841","presences"
"28439",-128.2361431,39.4582985833333,2008-10-04,"1995CA-Bmu-00841","presences"
"28440",-129.531483866667,39.9351605,2008-10-05,"1995CA-Bmu-00841","presences"
"28441",-130.5574154,40.0125332966667,2008-10-06,"1995CA-Bmu-00841","presences"
"28442",-131.946967866667,40.47621456,2008-10-07,"1995CA-Bmu-00841","presences"
"28443",-133.373793333333,40.96819956,2008-10-08,"1995CA-Bmu-00841","presences"
"28444",-134.625019533333,41.36879181,2008-10-09,"1995CA-Bmu-00841","presences"
"28445",-135.860137866667,41.8297591966667,2008-10-10,"1995CA-Bmu-00841","presences"
"28446",-137.119860366667,42.3414821966667,2008-10-11,"1995CA-Bmu-00841","presences"
"28447",-138.561719733333,42.9134793933333,2008-10-12,"1995CA-Bmu-00841","presences"
"28448",-140.1520106,43.40173665,2008-10-13,"1995CA-Bmu-00841","presences"
"28449",-141.545119166667,43.4773398466667,2008-10-14,"1995CA-Bmu-00841","presences"
"28450",-142.490051466667,43.4019500466667,2008-10-15,"1995CA-Bmu-00841","presences"
"28451",-143.039504066667,43.3272034933333,2008-10-16,"1995CA-Bmu-00841","presences"
"28452",-143.404002266667,43.1748549366667,2008-10-17,"1995CA-Bmu-00841","presences"
"28453",-143.758900466667,42.98328651,2008-10-18,"1995CA-Bmu-00841","presences"
"28454",-144.184004466667,42.7960712,2008-10-19,"1995CA-Bmu-00841","presences"
"28455",-144.571361066667,42.59338173,2008-10-20,"1995CA-Bmu-00841","presences"
"28456",-144.6801314,42.3401354,2008-10-21,"1995CA-Bmu-00841","presences"
"28457",-144.747272133333,42.0601480433333,2008-10-22,"1995CA-Bmu-00841","presences"
"28458",-145.012393633333,41.8679876533333,2008-10-23,"1995CA-Bmu-00841","presences"
"28459",-145.4450672,41.70423472,2008-10-24,"1995CA-Bmu-00841","presences"
"28460",-146.031625766667,41.5440860633333,2008-10-25,"1995CA-Bmu-00841","presences"
"28461",-146.649146333333,41.3366110266667,2008-10-26,"1995CA-Bmu-00841","presences"
"28462",-146.888411466667,40.8165043,2008-10-27,"1995CA-Bmu-00841","presences"
"28463",-146.8397406,40.24609847,2008-10-28,"1995CA-Bmu-00841","presences"
"28464",-146.851445266667,39.93264287,2008-10-29,"1995CA-Bmu-00841","presences"
"28465",-146.397861166667,39.2357724566667,2008-10-30,"1995CA-Bmu-00841","presences"
"28466",-145.3399723,38.0460600233333,2008-10-31,"1995CA-Bmu-00841","presences"
"28467",-143.764227933333,36.53377659,2008-11-01,"1995CA-Bmu-00841","presences"
"28468",-141.802545266667,34.90313356,2008-11-02,"1995CA-Bmu-00841","presences"
"28469",-140.3786218,33.8352559966667,2008-11-03,"1995CA-Bmu-00841","presences"
"28470",-139.848842066667,33.52160444,2008-11-04,"1995CA-Bmu-00841","presences"
"28471",-139.3447612,33.26581928,2008-11-05,"1995CA-Bmu-00841","presences"
"28472",-138.705177,32.87649095,2008-11-06,"1995CA-Bmu-00841","presences"
"28473",-138.191022066667,32.5266333233333,2008-11-07,"1995CA-Bmu-00841","presences"
"28474",-137.719618666667,32.1163209033333,2008-11-08,"1995CA-Bmu-00841","presences"
"28475",-137.194095866667,31.62727729,2008-11-09,"1995CA-Bmu-00841","presences"
"28476",-136.948417033333,31.39694374,2008-11-10,"1995CA-Bmu-00841","presences"
"28477",-136.746275033333,31.1873219,2008-11-11,"1995CA-Bmu-00841","presences"
"28478",-136.529489266667,31.1168129233333,2008-11-12,"1995CA-Bmu-00841","presences"
"28479",-136.189314266667,31.0995281766667,2008-11-13,"1995CA-Bmu-00841","presences"
"28480",-135.918280666667,31.0997140166667,2008-11-14,"1995CA-Bmu-00841","presences"
"28481",-135.828618,31.07781854,2008-11-15,"1995CA-Bmu-00841","presences"
"28482",-135.519417533333,30.5021001033333,2008-11-16,"1995CA-Bmu-00841","presences"
"28483",-134.981289133333,29.7996336433333,2008-11-17,"1995CA-Bmu-00841","presences"
"28484",-134.6447742,29.5427362633333,2008-11-18,"1995CA-Bmu-00841","presences"
"28485",-134.400244433333,29.4253416166667,2008-11-19,"1995CA-Bmu-00841","presences"
"28486",-134.0744774,29.2785817433333,2008-11-20,"1995CA-Bmu-00841","presences"
"28487",-133.6189006,29.0885914866667,2008-11-21,"1995CA-Bmu-00841","presences"
"28488",-133.085724833333,28.9264781633333,2008-11-22,"1995CA-Bmu-00841","presences"
"28489",-132.6051788,28.9264082866667,2008-11-23,"1995CA-Bmu-00841","presences"
"28490",-132.0021019,28.7358908866667,2008-11-24,"1995CA-Bmu-00841","presences"
"28491",-131.334253033333,28.3526205033333,2008-11-25,"1995CA-Bmu-00841","presences"
"28492",-130.695667866667,27.8353154566667,2008-11-26,"1995CA-Bmu-00841","presences"
"28493",-129.954368066667,26.8781268766667,2008-11-27,"1995CA-Bmu-00841","presences"
"28494",-129.4121241,25.9925988,2008-11-28,"1995CA-Bmu-00841","presences"
"28495",-129.251619966667,25.6349764766667,2008-11-29,"1995CA-Bmu-00841","presences"
"28496",-129.277855733333,25.4864340666667,2008-11-30,"1995CA-Bmu-00841","presences"
"28497",-129.339274366667,25.3514178666667,2008-12-01,"1995CA-Bmu-00841","presences"
"28498",-129.251313466667,25.0803704433333,2008-12-02,"1995CA-Bmu-00841","presences"
"28499",-128.771767566667,24.6028913933333,2008-12-03,"1995CA-Bmu-00841","presences"
"28500",-128.174297866667,24.41838692,2008-12-04,"1995CA-Bmu-00841","presences"
"28501",-127.457105466667,24.61233308,2008-12-05,"1995CA-Bmu-00841","presences"
"28502",-126.3366616,24.66766734,2008-12-06,"1995CA-Bmu-00841","presences"
"28503",-125.111511633333,24.2260742266667,2008-12-07,"1995CA-Bmu-00841","presences"
"28504",-124.254776133333,23.98013438,2008-12-08,"1995CA-Bmu-00841","presences"
"28505",-123.840407466667,24.5009705466667,2008-12-09,"1995CA-Bmu-00841","presences"
"28506",-123.483846033333,25.02377368,2008-12-10,"1995CA-Bmu-00841","presences"
"28507",-123.1065459,25.1545976133333,2008-12-11,"1995CA-Bmu-00841","presences"
"28508",-122.827760533333,25.2414148733333,2008-12-12,"1995CA-Bmu-00841","presences"
"28509",-122.5231169,25.4384035666667,2008-12-13,"1995CA-Bmu-00841","presences"
"28510",-122.013492733333,25.4599756566667,2008-12-14,"1995CA-Bmu-00841","presences"
"28511",-121.504908466667,25.1808787366667,2008-12-15,"1995CA-Bmu-00841","presences"
"28512",-121.1303133,24.81432042,2008-12-16,"1995CA-Bmu-00841","presences"
"28513",-120.269378833333,24.28086201,2008-12-17,"1995CA-Bmu-00841","presences"
